idx,skin_musp,skin_bmie,fat_musp,fat_bmie,muscle_musp,muscle_bmie,ijv_musp,cca_musp,geo_skin,geo_fat,geo_ijvr,geo_ijvd,geo_ccar,geo_ccad,geo_ijvcca
SBlojfHIvE,32.54573942938723,1.4317412021287397,22.397240265679063,0.5728949674775994,12.774360922341929,1.4517854291704286,16.99929311568127,12.018734455416809,1.1172353554147216,1.2255044156809969,3.3507151420701495,7.938786647229471,2.978793219074089,12.181911633876986,9.316215390987539
xVHqvcSn80,30.123131746062644,0.962645139569218,18.07105950498987,0.5938042972321926,12.105311179193201,2.3197563878636323,11.117181263753524,13.730686618901142,0.8565715965464286,1.1500536385864337,7.316693839110734,14.721761525217943,3.3615551456663173,24.74261290649167,6.687411989050929
KtwLf8goRJ,33.08758171686762,1.35467898432526,22.52957975373822,0.8525614765973911,10.172701643076703,1.4071007663995398,14.950867320283262,13.809773684401216,0.8590342671965114,0.8190251822438948,9.292479460105785,14.97775493850915,3.2638721142094713,5.0336118727914,9.126217866095443
smSnAPvw9T,39.01786412617611,2.147305127809212,24.572784717619914,0.8727215301592031,10.89335952588453,1.6112781188932634,10.019108722638396,19.691994858407313,1.1188687633473442,0.5502067456053775,3.3570127785971664,13.786080925957961,2.826559895810988,23.24068062117753,7.769355813843228
XodQP9IN5e,35.676636386819155,1.8284955003616732,29.901304482228834,0.9561993162285957,11.095913250839896,2.2735825524018676,16.624255880865327,16.208552166593478,0.7235418469643975,1.487822257926826,4.28910973819443,14.662172140241506,3.82539050138654,7.739661544751961,6.173594621447689
ZA8xLl1EzF,43.648288655919245,1.0893004400373552,29.834984631677305,0.517465966886428,10.797769508642919,1.7700345224113383,16.02036234434677,11.162940567622039,1.0593653355868717,1.2276323323728957,4.612489655502738,13.491485527038838,4.194025955723516,25.075503838639232,6.52861928997409
tf4pqWeodC,42.058317291178426,0.8432321639062585,17.472349764848026,0.38938914694281523,11.449879415884405,2.709377846180772,17.628336944152974,19.205017167010332,0.936344948673099,0.5933868773765902,3.0910626995177655,10.86256617636115,3.5197343210569496,11.471085466583656,6.87879705862381
tR6tS3yFCA,40.35907911110321,0.843976020792891,19.453594242387126,0.6713357863020392,12.085624710751453,1.2726017806760237,15.007538068726042,18.24610745779094,0.6434187040715896,1.2743607386709495,6.6373861209399445,11.243498442014474,2.6246859310457693,9.979132529338894,9.697418767060208
zDItMT13xH,42.36024517817152,1.4842720648632723,35.40876424084415,0.4185664847854369,9.81877488682048,2.5012047848388836,11.261071298466778,14.332555960846797,0.8699572598692196,1.4202835368845728,6.909989529880214,15.58004414174804,3.5550851946610127,5.876693277024161,9.156610981414328
W8iojwA4ks,46.88844017404483,0.9167011842902041,16.790062687065564,0.9443884672096013,12.181945390544227,2.774280058807254,11.399719609600043,15.959414484437907,0.6171646177539517,1.013074009563676,6.177534669372719,8.565530906295542,3.0131625496581567,21.96987105413801,7.885603254979387
bJqGAkjrY2,34.48406635266396,0.9831402712569297,23.00232340096283,0.5277051403577532,12.223205914661872,2.367759290460923,11.37193709490416,17.26145567637591,1.3035938841370323,0.5679252185546457,6.638114513556899,14.350924047936266,3.5503355974121638,5.167183552200292,5.225814017105051
Wy39iAZz4N,38.83538073793537,2.145357578084175,31.33859010491301,0.8126986875060415,12.22360017827492,0.938559467425051,18.033907037184154,11.682091010033869,1.3697113307421,0.8145799581110993,4.487869112729832,10.97025870817906,2.942199794312585,8.67259508174073,9.124548249744993
EyXvaO5M6t,33.5264493641788,1.3537722459942008,19.786602608106595,0.7131767876819628,10.387541858444258,2.4495713503302263,12.907646792977694,13.571593781423513,0.6081422553967273,0.5928493889945465,6.186963838408867,13.83691420018625,3.1085117559853686,21.720690767452815,7.159732969002906
yvnTKzyxts,30.015948159928477,1.116536599341638,33.13681744015578,0.6659349027192776,10.611089092351127,1.367896102331051,16.98626226240881,11.558973076737258,0.8732428438794633,0.741822169207528,3.582154880180388,6.774745411708098,3.3601836724185272,21.353694163582027,5.962202946942505
QXAJD7nG6y,32.43584703059096,0.8573087868425081,20.393725084110315,0.8398723136551225,12.751467057008417,2.2592531540545506,19.40060389230017,13.248185167518947,1.2413937684767846,0.663706070877244,2.5932595659525237,10.508563647094938,3.2718666742218625,13.526086810757644,8.055909101819836
ybymjgoQG6,39.47608997453188,1.2021211199424524,24.38067739305555,0.7392113227822334,12.890956779650413,2.5584246296636635,15.210596206062512,14.35518027154642,0.6084253758157074,1.107218707258537,7.454175819557019,10.363755429212915,3.3005932278912877,25.13002760180143,6.769824651739569
IGzYTWqbnV,41.90857863663154,1.358286214811519,20.857160030322962,0.5466299654257032,10.961579206338047,2.7887808487672046,16.434472831971643,14.179893841552435,0.5380478161709472,0.6690991924832528,2.6379154360051595,15.361560699715236,3.716545610006693,7.415736601668703,9.511536412851477
PES71mws9k,42.32775092282545,0.915086940800812,17.510974689350974,0.93772817064237,11.247232926052442,1.9771640345275068,19.093451698978733,19.549379636386075,0.8208910864915646,1.259527449355764,6.173969374661541,11.62100336053356,2.9719442625384005,23.785669675561827,7.6352930215853885
qLxzrmPKwb,45.825672658673156,1.0682093008212994,20.71133063121904,0.9658748027950085,12.519671795396341,2.2032688827852183,13.128990256355895,11.792549633219778,1.1703928419541139,1.0752101356444628,6.360865410174226,12.237561381291517,3.5007301279301046,18.21943995798984,9.601602442950334
nKfytCh8Zq,38.59516981261956,1.4522154710843105,13.964947454480754,0.8355386649301944,11.15776044356497,1.78374730627882,12.693533193865047,19.75353689348804,0.7385879336021851,0.8006352394042225,7.648470064387775,10.261234731987571,4.11169299257095,22.588034414790503,9.503720353802349
lsndyYhbIq,35.82574363801016,1.7573205144388941,34.443691096893765,0.6934160515560368,10.962562811716284,1.1435963566341483,15.53240930843809,10.31514638987426,0.560951413690285,0.547328091604052,4.518417639716702,13.394781611008543,4.282667647159314,23.65553151947983,6.70619868107126
Kn859sivSh,38.99808135105346,1.2207154171978347,24.651360831037234,0.932688273874339,11.561495375804121,1.149192440534656,10.107312080424714,13.600770657816122,0.5398021116996549,0.630075208531542,8.847593230655942,14.3472575825125,3.8437894227012706,5.869906115408885,9.90020593013245
bw5hnaTD37,36.638779014024934,0.959039276581137,23.711900522265008,0.804861549549426,10.63265511350986,2.480750619560387,18.956607679854454,13.26904135049859,0.8621455511877347,1.0834058863900704,4.874653667689032,9.212229974008503,2.7656822477646443,20.717103506740834,5.971158627221373
St5nTlMidc,36.86559290726864,1.5142962523547,33.428790499526414,0.9098562107309099,10.509091460163623,1.9138645070227742,17.00325501632964,18.45682262588329,1.01013853185342,0.6141172326426501,8.30237927956427,14.613967423973643,3.722656463350277,23.64919576855446,9.090641103164579
Y0oZvseNw5,35.541061577790316,1.7802939106894344,20.759916103480474,0.6580571641644357,10.77680113124548,1.5719675157514246,13.29148411416261,13.498739254175188,1.1240667830427031,0.9102168945108877,5.729569984644492,8.613566603942267,3.2800201646618974,23.814511988457767,8.627788470441565
Xx0aJTIFog,31.44101756790449,2.3930128207152066,30.413128245156503,0.5407196431560319,10.834714233549152,1.017629440236872,12.095580046191955,11.21432186143203,0.5085223018127033,1.1876506867879577,4.680741859794785,13.566285724324702,2.9265218511772715,22.73490021465586,5.966778616270763
oNO7PnU9qx,42.86848311398664,1.870235824794678,32.62660059507522,0.7853258004806956,12.935647180129791,1.636166817467934,14.768773633476478,12.663258581680171,0.6865715127323359,0.5425655476570794,4.035157192147428,14.434135000292342,3.8252692251404667,25.191308102712362,5.475942566762007
krGf4TnSEz,47.08532725061021,1.1280710230685067,25.270169973809068,0.9801691353885003,12.33008878393898,2.3142212097085655,13.144328414426798,17.20365693368128,0.7268163888519502,0.9228723274794098,6.0612348094928805,15.404292562495762,2.5704377775354277,21.433953807311767,8.83768720691509
sOVRN7pCiG,37.342601369593275,1.7410757002741302,21.913503286342312,0.8759444865984316,11.565713999467636,2.752875308348831,13.889669513832587,15.594747979317496,1.2298007256166652,0.9911835866246242,4.29776764354314,11.87105248561193,4.141600767343298,24.92536007475473,9.708800256529084
qrEnWpexjh,38.45345479375494,2.231927462144498,31.102573957629705,0.45579113608504424,12.371479020467543,1.5202048005218627,17.06910643557368,11.003993132445826,1.3577570253153235,0.663502972672841,4.992271205952614,10.980087616140285,3.0958803160557467,15.27407512362273,9.037945536031001
FG1zTuLq70,45.71002263289536,1.4363688735061917,18.167379349234828,0.47607209686841995,12.752237669390645,1.8709897471862642,16.262349934212395,19.446823089596773,0.924094377175024,0.8464398815349286,3.4830847462331107,15.885942875277822,3.7375872978263827,25.990675481812207,6.418294250499965
TBPteQJyH0,32.6992384689738,2.4466921533687125,31.303065594494427,0.6163852190392496,12.90781452018874,2.253706126643182,13.410670957766218,13.548846644549986,1.4691547495781003,1.1894422820850974,7.952499965520045,14.911531928181743,2.6345003999694385,25.946186041110835,6.17381132326385
ExWo8rDJwQ,31.433380304721766,0.9813555056213678,34.09930065796073,0.7392490640171634,11.35410200573233,1.7825965266458148,11.13967778829721,15.246081029296693,0.5056363836734585,0.5802875172303926,6.856294280455003,15.485056366640638,2.8847832115396685,21.641473561204812,9.217264788748977
VM5ElISURb,35.61936876990941,2.4442369671104123,30.645475566084922,0.4436123286056226,11.6437688182787,2.5261758793951024,14.83750230112998,11.609993817723293,0.5494989269074462,1.1187534689843077,5.82175827968588,15.375371435253948,2.6439449567364366,25.273025262149833,9.104135590048628
j7ysv5Gl4I,30.21532244364513,1.2466366986613822,31.361133051688867,0.9405906019742103,10.335085521363427,1.1124498799448534,10.050596198640491,12.205374578387733,1.4951311968186674,1.296231213649469,5.487280543734613,13.71708946620393,3.317170807014155,25.569169490024652,5.655339803793708
wKs3XMcQ79,38.53039227121133,1.3663341625393306,31.510436643940682,0.7956736875282273,10.554583762328127,2.120560126143167,13.259095386272987,13.508385223066586,0.9663445886832995,0.5836361971593963,5.322888766067809,8.199906097643254,2.9875921369199894,17.839484124758314,7.736422646132883
fSBQWMCHwo,37.43791527379806,1.0043458628840964,26.814390934899723,0.9494418214507142,12.353643358229295,2.7309137122354996,19.79419305449087,11.397782979431726,0.850140040284081,0.6445455392510697,4.455837894404727,10.53072782202727,4.033317307872197,10.56881616956177,9.083157558267125
BKdptMzli6,34.2874280526096,1.6409908565381168,26.172777228939417,0.83316832844248,11.300762305245946,1.1613442975640111,14.675774134483458,16.039971060481218,0.9426387284575027,0.9579618654133703,3.438349423462978,10.945275179750624,3.3569127091921684,6.271866922236588,7.010460349567106
luvgSysocq,36.21837607981329,0.8028331384888318,17.57201331273106,0.5440714808146092,11.434238180605705,1.5600236614139407,16.282240215348196,13.761610360963854,1.0057568493368372,1.4606787433890451,9.62300002833012,15.17127904706722,3.389555848871151,23.936206157209245,9.964216184452287
dMJ6O4R7Zk,43.2773494977066,2.2032772723957628,29.138166788388897,0.9538699289598473,9.975905984924243,2.0356276648240073,15.436341913985531,13.297267025924935,1.3772149902271114,0.6329850989504282,5.956128886432973,13.880287187884774,2.6022622183347304,9.936985678014663,9.942279135981082
RKLURbEqFt,47.72423378643175,1.5729188652739312,32.17481055909309,0.5265925199029938,9.904369317519883,1.4249322402565405,11.172775373818663,11.419667411125486,0.8847925195917233,1.0310981884773949,4.380021404145567,7.098242426748838,3.3149044907314944,21.86179702913472,6.743139759058351
Nvy80WHI3b,36.04119398483821,1.6709038816341302,18.014643869923688,0.7158863142739895,12.874735356197622,2.3535604541918214,10.7435537433447,19.688469282406345,0.6457577889809413,0.8969961728995404,4.657687102852361,11.572817444175717,3.2615061841545714,22.567538073656454,8.698277762211955
eaESzcb0ft,32.10671160145438,0.8129754153719386,23.279815689176992,0.694845326402191,12.986524706369915,2.4128895739687186,19.116745558541776,13.57156478080297,1.4889963162065034,0.5212290770827261,9.90958730502426,15.976446313333007,3.3038963856846957,24.98597206591872,9.988436802946467
CjFqrJNk8p,44.27692612702266,1.3495009590626235,34.1055805294567,0.9693001701755207,10.986767774306472,1.993662197566457,18.657323780100505,17.1992905949941,1.4674268849299437,1.1958677062708243,7.572514802527091,14.457109339801425,3.3543679688163124,21.593065011043475,8.81884380856864
KpTCrB4Edm,35.457056106547654,1.4610042664278722,26.44689261125505,0.569944381189558,10.503730702433792,2.715091311531744,11.254601349149684,14.761341996101603,0.5235158621929455,1.4790676932859137,7.2277759027761626,11.824294726773724,3.6700466377068786,21.491569329431858,5.528504224248192
oMf8khWNC4,45.473277990214655,1.6658497822434066,16.908066804673574,0.6728302748767494,10.857556153685213,0.9337284535543003,16.690193924275963,15.257683122079404,1.4709286724948933,0.8199731986953143,5.767512468783114,15.759160131600908,3.5205641223001543,24.260939074779078,5.359209774371751
mirJ7Pp6u4,48.78055783554582,2.2258200887513935,24.73420335098357,0.5706420902764701,11.109470413574861,2.262985404569868,18.500577433926875,15.71409690722665,1.4348157977168272,1.1081447718843713,6.998834506246191,15.864998959648963,2.6991510833304053,5.266535091100342,8.342234356242802
H5IwMqFdZU,44.25459194743152,0.911208112344955,16.283711494918833,0.8152193438714629,11.603530834777715,1.8012146467400463,12.799825407273548,14.223646018989022,0.5968752665327457,0.8202482596704511,6.9701844085462,13.099436759764743,4.389868090338689,24.016001230995716,8.070242511563343
XzjC4e16np,30.22039993171351,1.090841897457228,34.39004901186003,0.45770408698971166,11.449138831118638,1.1757368180570598,17.187800313103573,17.734942596207887,0.6235363477097805,1.3013679183125628,6.926306109374277,9.425027931101475,3.7571923646684064,23.471780802432843,8.07246739661376
HeFm3fDH7p,38.55032693164107,1.8643529383766446,30.586145212382768,0.910161687473946,12.805551655334138,1.2022219457608083,10.32834046522186,15.913420292501469,1.2839014766238641,0.6261314966561287,3.0023174728054753,10.146342680263368,4.142329420066592,16.131858046138145,6.7238302930552125
HOgcGxSNyf,34.844823230532825,1.434617668820787,15.527111374859748,0.7079083334647818,11.228269090543295,1.2867706897475757,13.07328306860223,17.40630867797457,1.3149589911989779,0.5007419570424733,3.914814224088505,11.55705344389555,3.6562518133050594,6.259538149995328,7.368849652991154
qEq5TAi9Mh,47.75441016378204,1.1931908563083828,33.44239312531148,0.6173530559318254,12.499896018203449,0.9835135203819418,11.424361386731025,12.906707461650877,0.9389997845479416,0.9439850768401118,6.801251098027052,15.52639583289616,2.619479079320058,11.161041102000958,9.623916797023202
N0RDakIXiE,47.27506070012974,2.023300673445473,14.335252750342164,0.42341389742361424,10.355621391027212,1.8857372662684682,17.604248010709348,11.631682432405752,1.4700799619817357,0.6120664534300047,4.016410462055546,13.475740479978416,4.04822834802273,25.228054617627237,5.220266563915773
ks0Kz8IZp5,32.99531969196809,1.8977734197096776,34.37814605370126,0.39023535480153954,10.53076670886142,2.147749646530619,14.700525570234646,17.243206813906284,0.9733781703654908,0.6669481696947265,3.0099134264288034,11.568660916331988,3.9907191173426737,17.103420656775427,6.383348394057372
ma64jsvAnN,36.38130628404981,0.8069559407962585,31.371883620752,0.5572375513484407,12.490341929697259,2.3895415595303295,10.017310678066154,17.741293444992536,1.4003334079936625,1.1646908658524797,3.60950762829604,15.266355575577727,2.9266174721087435,6.681234523972414,8.03022891666451
ck9ovWaeYd,45.8364461976231,1.9156675841961248,27.833307034559947,0.7928351263475175,11.053824385734984,2.1356307291803236,10.839467995726894,17.39543945843245,0.8628851149839635,0.9900081161907521,8.51331517192529,12.608782377063145,3.4379195377405725,21.767371985896276,9.840642622615688
svQl2x4azX,36.43510708224772,2.120930351826298,21.787802024022636,0.5160266994442135,12.903383073872696,2.3426370786538313,17.984389309868867,18.271232964310535,1.1163389094237492,0.6385289834670548,2.9423508376183483,9.521970680415674,3.505714719614055,12.150577285864475,6.769805667678722
coCkeZGzhS,41.74386098738453,1.425403693869078,26.41178585396224,0.43949708854273706,12.989763376533283,2.176811949149548,16.08411382545459,15.76434747755055,0.9420299335724925,0.9841867883956787,5.374099282588713,14.90278294766409,3.3427439530987817,20.131854949571526,7.574103837334929
UsGzyOcmHA,47.06561874147349,0.7439596493855447,21.343387005501448,0.48382259689006324,10.546044249865295,2.217823139010882,14.875820234271858,12.198985202173176,0.9605996449288805,1.1238968794598907,6.852914265129104,13.169763057681633,4.239038897873909,22.16334064952502,9.109381252877611
mH18LEKit4,47.70822766306189,2.1960701693036775,26.504400220490517,0.6900017699818918,9.9143513597971,2.159457256563503,11.96765480359954,11.054027789156452,0.7825801282198498,0.5911531565440651,6.226897595067698,10.71917376584944,2.905337514805467,22.630187331655467,8.271053818984905
Gg36jHU5Nm,46.941376737148886,2.040424164884427,17.026038802945365,0.4807212367743764,12.893671898057638,2.8060393350818105,15.602919267332926,18.233472125698867,0.6971349779430067,0.9335004281030079,6.487654282718558,9.699932389361344,3.2427020494223866,17.079335018679494,7.796349387880483
L6krJ8BlRV,43.69040477926622,1.8490607211109737,15.040319891666208,0.9330505037325973,12.306938967543807,1.0907873277228255,18.67646531636307,16.308520824127125,0.673891898413706,0.6583382841827015,4.595708452290581,10.103369472269364,4.429004014727597,23.992662921963234,6.931256700525649
M7YzviFUaV,38.93175377188083,2.2571543528033797,26.864985172719877,0.738994097591741,10.870273306519632,1.9566401088732346,13.127006409323524,13.588449841649993,1.1621331939891975,0.9614182843147315,4.455217451882511,8.18643533130545,4.244593149850795,19.034926892769466,7.317077854324419
ZqyIrEGDaS,43.39153543359286,0.9229671231128479,19.570272952698758,0.392552846947682,11.210276541023557,1.4833654557849667,18.980879862808067,15.791367114553683,0.8516926013893547,1.2200786227931202,4.190419288529666,12.936183040574889,2.5907411273870964,24.130563718873066,7.658500938502229
yDkBlGfotC,36.208659503964824,2.1453910762164843,35.00290438614515,0.5792944467104645,11.79745149475771,1.4507295343240625,13.898598955797324,12.071003590139592,1.266368595103529,1.2799683051029898,7.082149395623105,15.402745252908002,2.5126739071117052,22.51608966038672,6.449449403685052
V46mRIiLMw,31.684326558980153,0.7742583216739658,14.222792458259509,0.8335723753838971,12.656937787264804,1.972600730967717,18.719449986124413,14.247752559057005,1.0137326524675854,0.5298269605032643,2.543668659065175,15.82120285879985,2.9682539472915574,12.71833359344943,7.3763165139302425
jgQZmpCkrq,35.54374343121755,1.1770121782379377,19.059521209436852,0.7206500247467673,12.182750029602186,2.8140702109580276,10.186984304385417,10.121313700279202,0.864573024273232,0.9549607713818403,10.026261294595056,15.005109328443709,3.247130976794123,25.013368148129054,9.095692966828503
COF6lQtZRh,44.14145299380975,1.272525244835058,26.687853752071323,0.6514856497154317,11.497572962948379,1.3935180443069997,11.058820056886749,12.745759604204798,1.2608025766356492,1.478740915019349,9.95622788209274,14.359581171124093,4.111360377165032,25.766524919059517,8.939870909855982
EXqhnKm2U8,31.292036220066358,1.3710606398477523,19.474727757200483,0.9650101273622227,11.300760699875534,2.6655488972864236,14.742422473554342,12.227224974488571,1.2271038210908227,0.7789368209130382,4.341685798590037,7.388203923312476,4.407740455433654,25.216259738327178,7.875143447141765
QlBrCU3zTW,36.32270645736805,1.9151719233806528,25.022280976100397,0.9867527083603357,9.936962083420447,2.5320067682337837,18.11029917470902,11.811280310208618,1.2334154358118354,0.7605996584166214,7.39904045352039,9.595721531875366,3.1419144805770816,17.561159772942187,9.110464377744371
lZHONCWlL8,45.87512008787952,2.4170237659679756,13.958563271648162,0.6011431265354465,12.715471477275731,2.0736146292414266,13.172425503461762,16.401977015122682,0.7333305430612509,1.346628443158186,5.277803821753806,10.361914776049135,4.265146909863673,21.593671111245687,7.8545991327009475
PG3wBtcE6R,41.590107657551705,2.171637537117759,33.027645788977736,0.9078860612343271,12.555233070789713,1.6334736822203793,10.464784751130626,12.284948141448865,0.8183029536890117,1.4351326828250126,6.994116225200439,13.716173143659852,4.371150859847162,25.24308704046363,9.674480789571666
sEbwy0FH6n,30.553404394288897,0.898294935478974,20.69648995339017,0.6041460484691611,11.48464377351512,1.221799248432136,16.101146871420923,15.92005126110337,1.1914607053025423,1.4605800914010667,9.2938180134683,14.245901419639043,3.380049835201776,25.994926014571462,7.095846754429282
qwNjUubVa7,38.77385934774829,1.7405486485910715,24.7868417972282,0.653889022160449,10.181495934216054,1.9470445133175298,13.738809745402936,16.821590667865664,1.3025881175307537,0.5813157769807805,3.658460968699668,13.36487172568422,3.7676301452271455,8.14366638005023,5.790953640959729
dTf4S6jdcx,45.85837329905996,1.4637442842490067,13.734310250031998,0.9371104061580279,12.249322150466938,2.3704185369679065,15.584354882254829,19.548098947408697,0.8756941620663484,0.6941535067055203,3.413768261640011,15.867885401056103,2.7338074748130388,6.384158115450875,5.494892485677293
